Kod;Rodzaje towarów;Rok;Wartosc;Jednostka miary
6280000000;herbata czarna, liściasta - za 100g;2002;2,16;zł
6280000000;herbata czarna, liściasta - za 100g;2003;2,17;zł
6280000000;herbata czarna, liściasta - za 100g;2004;2,25;zł
6280000000;herbata czarna, liściasta - za 100g;2005;2,3;zł
6280000000;herbata czarna, liściasta - za 100g;2006;2,29;zł
6280000000;herbata czarna, liściasta - za 100g;2007;2,35;zł
6280000000;herbata czarna, liściasta - za 100g;2008;2,63;zł
6280000000;herbata czarna, liściasta - za 100g;2009;2,78;zł
6280000000;herbata czarna, liściasta - za 100g;2010;2,89;zł
6280000000;herbata czarna, liściasta - za 100g;2011;2,93;zł
6280000000;herbata czarna, liściasta - za 100g;2012;3,48;zł
6280000000;herbata czarna, liściasta - za 100g;2013;3,6;zł
6280000000;herbata czarna, liściasta - za 100g;2014;3,64;zł
6280000000;herbata czarna, liściasta - za 100g;2015;3,5;zł
6280000000;sok jabłkowy - za 1l;1999;2,94;zł
6280000000;sok jabłkowy - za 1l;2000;3,33;zł
6280000000;sok jabłkowy - za 1l;2001;3,33;zł
6280000000;sok jabłkowy - za 1l;2002;3,11;zł
6280000000;sok jabłkowy - za 1l;2003;2,83;zł
6280000000;sok jabłkowy - za 1l;2004;2,79;zł
6280000000;sok jabłkowy - za 1l;2005;2,83;zł
6280000000;sok jabłkowy - za 1l;2006;2,8;zł
6280000000;sok jabłkowy - za 1l;2007;2,93;zł
6280000000;sok jabłkowy - za 1l;2008;3,39;zł
6280000000;sok jabłkowy - za 1l;2009;3,63;zł
6280000000;sok jabłkowy - za 1l;2010;3,47;zł
6280000000;sok jabłkowy - za 1l;2011;3,68;zł
6280000000;sok jabłkowy - za 1l;2012;3,81;zł
6280000000;sok jabłkowy - za 1l;2013;3,84;zł
6280000000;sok jabłkowy - za 1l;2014;3,87;zł
6280000000;sok jabłkowy - za 1l;2015;3,85;zł
